hour_of_day,day_of_week,is_weekend,transaction_count_24h,avg_amount_30d,risk_score,amount,merchant_category_encoded,payment_method_encoded,label
12,2,False,9,177.57,0.77,253.2,31,0,0
5,6,True,2,256.55,1.0,374.13,31,0,0
5,0,False,1,182.27,1.0,2309.28,70,0,0
18,6,True,4,193.07,0.863,2784.14,70,0,0
0,0,False,5,71.62,0.739,1210.01,70,0,0
8,0,False,9,187.85,0.437,246.82,27,7,0
9,0,False,1,55.69,1.0,2017.84,28,7,0
19,2,False,5,259.57,0.024,291.75,27,0,0
0,4,False,4,182.29,0.921,483.31,43,2,0
21,3,False,5,113.21,0.838,237.29,52,0,0
22,6,True,8,272.32,1.0,3041.32,75,0,0
14,3,False,3,297.88,0.678,2918.37,70,0,0
17,5,True,5,285.18,0.663,926.64,70,2,0
21,2,False,2,105.2,0.821,147.98,27,7,0
18,5,True,5,149.49,0.96,2719.15,30,0,0
4,0,False,6,125.39,1.0,2904.42,70,0,0
11,5,True,9,158.45,0.702,209.8,27,0,0
6,4,False,8,162.95,0.25,23.61,52,7,0
22,1,False,9,273.69,0.959,1899.36,30,0,0
17,1,False,6,73.03,0.572,194.95,52,7,0
12,3,False,3,213.2,1.0,731.87,28,0,0
21,2,False,7,124.14,0.947,455.78,27,2,0
19,1,False,3,196.92,0.782,2132.47,28,7,0
0,1,False,3,175.99,0.994,901.55,28,7,0
6,1,False,7,148.69,0.115,211.29,52,2,0
14,0,False,1,209.95,1.0,4318.8,75,0,0
22,5,True,10,291.7,0.554,487.39,31,7,0
14,0,False,8,114.81,0.659,243.18,31,0,0
16,5,True,5,245.96,1.0,1539.38,30,0,0
13,6,True,2,149.0,0.893,2300.02,70,7,1
5,5,True,9,60.24,0.509,164.85,27,7,0
7,6,True,1,73.7,0.319,300.31,52,0,0
18,2,False,5,73.21,0.118,343.75,70,2,0
6,5,True,4,274.57,0.821,85.61,54,2,0
4,0,False,6,54.44,0.902,154.76,31,7,0
12,1,False,2,191.54,0.782,1467.36,28,0,0
4,6,True,6,267.02,0.85,460.33,27,7,0
8,6,True,3,63.88,0.891,287.35,27,2,0
3,2,False,10,274.1,1.0,211.61,52,0,0
22,2,False,3,120.66,0.178,139.71,52,2,0
11,3,False,6,85.78,0.556,46.84,54,2,0
2,1,False,4,164.55,0.975,2617.62,70,2,0
8,3,False,3,296.53,0.996,2274.96,30,7,0
11,6,True,9,169.62,0.721,32.89,27,2,0
1,3,False,8,167.25,0.282,469.36,43,0,0
12,6,True,2,69.87,0.863,2820.97,70,0,0
6,6,True,5,278.79,1.0,766.28,75,0,0
3,6,True,4,245.6,1.0,203.33,54,0,0
9,2,False,9,196.33,0.967,216.18,27,2,0
16,2,False,4,225.15,1.0,2785.34,30,0,0
7,1,False,1,56.91,0.662,250.72,52,7,0
19,6,True,8,284.68,0.702,466.31,54,0,0
21,1,False,3,200.41,0.394,156.83,27,7,0
9,2,False,9,212.95,1.0,1859.31,30,2,0
18,6,True,4,270.63,1.0,1230.11,75,0,0
13,1,False,4,222.51,0.922,308.13,27,0,0
6,2,False,6,205.08,0.684,117.08,52,0,0
5,4,False,1,288.75,1.0,658.57,75,0,0
16,1,False,4,213.27,0.132,296.89,43,2,0
2,0,False,7,112.64,0.452,451.73,27,7,0
18,2,False,6,109.56,1.0,1417.25,28,7,0
10,1,False,2,295.76,0.947,81.21,54,0,0
1,3,False,4,281.22,0.79,95.43,31,0,0
23,0,False,6,270.38,1.0,212.15,43,0,0
18,3,False,10,136.7,0.005,330.23,27,0,0
13,1,False,3,247.21,0.953,489.73,31,2,0
10,6,True,3,151.41,1.0,4398.55,75,0,0
0,5,True,8,293.67,0.519,310.78,27,2,0
2,6,True,6,164.52,1.0,2997.43,30,2,0
20,0,False,9,232.29,0.378,409.82,27,7,0
15,5,True,3,64.25,0.379,107.66,43,7,0
23,4,False,4,107.37,0.212,250.0,43,0,0
2,3,False,8,233.35,1.0,495.52,31,7,0
16,2,False,7,70.7,0.392,191.75,54,7,0
13,6,True,2,252.18,0.394,250.26,31,7,0
13,1,False,6,187.96,0.98,1773.49,70,7,0
2,1,False,7,91.88,1.0,1108.65,70,2,0
2,3,False,5,289.17,0.515,144.31,52,2,0
9,2,False,2,184.94,1.0,2731.14,30,0,0
10,1,False,5,140.01,1.0,4905.73,75,0,0
7,6,True,1,211.46,1.0,4002.23,75,2,0
16,6,True,1,212.57,0.432,2775.03,70,7,0
12,6,True,10,276.87,1.0,634.42,28,0,0
9,1,False,9,194.49,0.872,1154.87,70,0,0
8,3,False,10,103.14,0.959,257.98,31,7,0
18,2,False,3,159.51,0.132,33.95,31,0,0
21,0,False,4,256.18,1.0,2234.12,75,2,0
14,5,True,7,62.28,0.952,1965.79,28,2,0
6,4,False,1,209.35,1.0,1091.41,70,0,0
19,3,False,8,75.18,0.572,467.37,31,7,0
12,6,True,4,105.6,0.837,298.96,54,7,0
0,6,True,6,145.4,0.224,93.94,27,2,0
23,0,False,5,92.48,0.204,67.38,31,7,1
4,0,False,4,90.37,0.902,393.36,52,7,0
9,2,False,9,91.69,0.883,333.84,27,0,0
22,6,True,9,55.2,0.563,343.35,54,0,0
1,3,False,7,177.2,0.45,472.37,27,0,0
18,0,False,8,64.6,0.726,2807.37,75,7,0
3,2,False,2,131.45,0.936,361.09,27,7,0
18,4,False,4,122.6,0.012,494.81,52,2,0
21,0,False,1,217.46,0.702,296.75,31,0,0
21,3,False,2,255.08,1.0,916.98,28,0,0
1,3,False,7,269.46,0.859,638.66,70,0,0
21,6,True,7,297.83,0.556,225.86,52,7,0
2,2,False,10,169.71,0.678,494.63,27,0,0
13,5,True,6,105.36,0.741,242.45,31,7,0
7,3,False,6,279.64,0.82,386.69,27,0,0
1,1,False,8,166.31,0.936,17.92,54,2,0
3,2,False,3,241.27,1.0,2734.04,75,0,0
2,4,False,1,138.81,0.793,30.11,27,0,0
12,4,False,7,236.4,0.77,397.04,52,0,0
15,2,False,6,181.82,1.0,2060.97,70,2,0
22,2,False,5,147.57,0.378,391.67,27,7,0
5,0,False,4,163.42,0.319,470.03,52,0,0
11,0,False,1,262.8,0.97,139.84,31,0,0
0,4,False,9,259.67,0.977,355.62,27,7,0
22,5,True,8,202.13,0.787,328.42,54,0,0
8,1,False,2,101.65,0.712,2998.87,75,7,0
19,5,True,4,170.55,0.783,1173.45,28,7,0
2,0,False,6,57.64,1.0,1779.42,30,0,0
10,1,False,2,207.08,0.923,17.98,27,2,0
13,2,False,5,224.47,0.2,186.27,52,0,0
13,2,False,2,293.91,0.704,2193.47,28,0,0
18,6,True,6,117.27,0.252,82.96,27,7,0
11,6,True,3,143.63,1.0,2127.07,75,2,0
9,6,True,8,190.16,0.572,197.17,54,0,0
0,0,False,8,80.95,0.862,159.61,31,2,0
19,1,False,5,283.61,0.554,177.43,43,2,0
12,6,True,6,228.47,0.549,58.33,54,2,0
16,3,False,5,181.38,0.851,479.67,27,0,0
13,1,False,7,264.46,0.5,447.54,27,0,0
0,6,True,2,91.98,1.0,1654.77,30,0,0
0,3,False,3,188.49,0.204,497.27,31,2,0
5,4,False,5,210.6,0.902,335.89,27,2,0
12,6,True,6,50.78,0.883,130.55,43,2,0
6,1,False,2,120.81,0.733,745.92,28,0,0
22,2,False,2,255.1,0.309,175.58,31,0,0
22,1,False,3,110.14,0.475,384.33,27,0,0
22,5,True,3,109.6,0.309,481.62,52,0,0
23,4,False,1,163.01,0.857,45.0,52,0,0
0,3,False,9,212.89,1.0,2144.65,28,7,0
1,6,True,3,158.99,0.533,182.89,27,0,0
3,0,False,6,115.64,0.282,303.6,30,7,0
14,2,False,6,112.61,1.0,1661.55,30,2,0
4,2,False,4,160.69,1.0,1369.54,70,0,0
13,5,True,4,102.43,1.0,1951.27,28,0,0
20,0,False,6,229.38,0.255,115.44,52,0,0
9,5,True,4,144.79,0.392,80.91,43,0,0
15,2,False,10,71.33,1.0,621.39,28,0,0
23,5,True,2,230.21,1.0,1357.41,70,0,0
20,6,True,5,296.57,0.702,340.28,27,0,0
15,2,False,5,98.54,0.333,293.97,43,0,0
23,0,False,4,263.95,1.0,152.2,54,7,0
19,1,False,3,141.1,1.0,3652.9,75,7,0
14,4,False,8,177.11,1.0,1751.38,28,0,0
2,2,False,8,210.15,0.594,242.47,27,7,0
11,3,False,1,198.26,0.923,1638.1,70,7,0
19,5,True,10,279.09,1.0,2792.42,28,2,0
2,0,False,2,211.76,1.0,2301.86,70,2,0
22,6,True,9,258.34,0.315,336.36,54,0,0
18,2,False,8,105.33,0.082,322.48,52,0,0
5,3,False,1,57.93,0.921,44.34,52,0,0
5,5,True,10,71.12,0.579,294.15,54,0,0
0,1,False,6,68.18,1.0,360.6,54,2,0
7,1,False,2,173.75,0.777,126.63,27,2,0
10,3,False,2,89.82,0.663,885.25,30,0,0
5,4,False,9,95.29,0.212,211.45,54,2,0
5,4,False,10,200.28,0.749,56.94,54,2,0
17,0,False,3,257.6,0.239,327.73,54,2,0
20,2,False,3,134.4,0.923,1048.65,30,2,0
20,5,True,8,71.53,0.702,223.47,31,0,0
10,5,True,7,274.22,0.422,278.33,70,0,0
6,4,False,6,130.35,0.556,64.2,54,0,0
9,6,True,3,198.71,1.0,2013.61,75,7,0
20,3,False,1,237.79,0.851,420.04,27,0,0
1,4,False,10,165.22,0.902,27.78,52,0,0
12,5,True,1,65.95,0.544,457.8,27,0,0
3,4,False,7,81.21,0.622,436.97,54,0,0
19,6,True,9,104.94,0.392,285.59,31,7,0
1,5,True,2,135.63,1.0,2387.73,70,7,0
11,5,True,9,120.47,0.563,327.77,27,0,0
0,2,False,10,185.86,0.902,61.52,27,0,0
19,4,False,6,242.18,0.082,489.16,31,2,0
12,0,False,3,211.17,0.554,28.01,31,2,0
5,4,False,3,227.56,1.0,93.8,27,0,0
4,6,True,9,133.92,0.4,360.54,43,7,0
9,1,False,5,116.79,0.554,463.8,54,2,0
3,0,False,6,265.44,0.227,59.67,52,2,0
23,0,False,10,125.25,0.823,183.99,27,0,0
10,5,True,2,190.13,0.977,49.96,43,0,0
14,5,True,10,83.31,0.314,33.72,27,0,0
13,1,False,10,89.27,0.67,840.92,30,0,0
4,2,False,5,144.11,0.226,252.93,54,2,0
2,2,False,2,252.05,0.594,490.94,27,0,0
12,3,False,2,190.42,1.0,1380.38,70,0,0
3,1,False,7,230.3,0.823,451.0,43,0,0
8,1,False,5,165.73,0.741,142.94,52,0,0
16,1,False,4,200.8,1.0,1282.89,28,0,0
22,5,True,10,212.53,0.609,881.95,30,0,0
11,6,True,6,87.25,0.884,135.56,27,0,0
9,4,False,6,212.96,0.663,337.09,52,7,0
6,3,False,5,281.63,1.0,522.73,28,0,0
21,4,False,1,103.4,1.0,2090.65,28,0,0
4,5,True,3,287.58,0.637,333.95,54,2,0
4,3,False,9,222.83,1.0,1958.02,70,7,0
9,3,False,4,157.96,0.312,2827.92,30,0,0
6,2,False,7,71.03,0.93,439.65,31,2,0
4,3,False,9,271.02,0.763,102.08,27,2,0
7,2,False,3,63.5,0.996,25.86,31,0,0
4,1,False,1,55.6,0.87,52.46,43,0,0
12,5,True,2,220.03,0.997,450.12,70,0,0
8,3,False,7,100.49,0.837,359.24,31,7,0
12,5,True,4,229.44,0.859,340.33,27,0,0
21,6,True,9,79.02,0.556,303.43,31,0,0
21,3,False,4,221.92,0.422,473.82,27,0,0
5,1,False,4,84.89,0.847,369.5,52,7,0
22,6,True,1,255.07,0.66,455.74,31,7,0
19,6,True,8,56.3,0.77,198.56,27,0,0
14,4,False,9,230.21,0.967,324.62,52,0,0
7,4,False,1,132.06,0.684,47.68,27,0,0
9,4,False,9,276.8,0.412,873.77,28,2,0
21,6,True,10,111.42,0.59,855.93,30,0,0
11,1,False,5,230.02,1.0,2175.39,28,0,0
9,0,False,10,252.95,0.118,453.49,27,0,0
2,0,False,2,58.86,0.45,327.98,31,0,0
21,4,False,5,166.36,0.394,37.3,54,7,0
15,0,False,8,76.02,0.549,91.29,27,0,0
22,4,False,2,252.05,0.99,362.56,27,7,0
8,3,False,9,90.46,1.0,490.82,28,0,0
0,1,False,6,219.34,1.0,581.83,28,0,0
15,6,True,7,133.8,0.314,376.03,54,7,0
14,2,False,4,195.29,0.319,38.8,31,2,0
16,0,False,4,106.85,0.97,359.76,54,0,0
23,0,False,2,160.33,0.754,29.93,27,0,0
2,2,False,10,186.67,0.45,86.72,54,7,0
8,2,False,4,271.58,1.0,2719.18,28,2,0
1,1,False,8,256.92,0.97,407.6,27,0,0
7,2,False,3,291.35,0.65,302.83,27,2,0
22,2,False,4,178.77,1.0,2026.04,30,7,0
8,3,False,4,79.86,0.382,2371.3,70,0,0
9,4,False,3,194.03,0.319,126.67,27,7,0
1,4,False,3,92.8,0.282,285.69,52,7,0
9,4,False,1,250.43,0.134,202.29,43,0,0
15,4,False,4,132.7,0.616,888.91,75,0,0
21,1,False,4,101.16,1.0,570.99,28,0,0
15,5,True,6,67.22,0.082,434.75,54,0,0
8,3,False,1,238.97,0.2,278.22,27,7,0
10,6,True,5,124.82,0.97,242.58,54,0,0
5,2,False,2,216.76,0.596,37.91,27,7,0
17,6,True,8,190.57,0.609,276.19,27,0,0
6,6,True,1,172.1,0.005,374.93,52,0,0
19,6,True,2,150.05,0.5,391.52,27,7,0
16,2,False,8,110.82,0.696,140.36,43,0,0
13,0,False,5,70.23,0.432,2528.72,30,7,0
18,4,False,3,193.05,0.319,447.76,30,2,0
6,5,True,6,173.02,0.89,1053.28,30,0,0
9,6,True,1,65.2,0.216,127.53,31,2,0
3,6,True,8,75.83,0.637,237.16,27,0,0
1,2,False,4,92.47,1.0,2157.74,30,0,0
2,4,False,8,58.23,0.45,909.32,70,0,0
1,1,False,8,211.71,0.315,438.21,52,2,0
9,6,True,9,181.87,0.821,419.61,27,7,0
13,1,False,10,284.27,0.787,225.81,54,0,0
12,3,False,7,277.32,0.572,153.14,43,0,0
8,0,False,3,166.77,1.0,1901.87,75,0,0
10,1,False,1,64.55,0.437,488.86,43,7,0
15,2,False,10,203.76,0.533,474.31,70,7,0
18,2,False,9,84.75,1.0,3799.17,75,0,0
8,0,False,2,81.85,0.834,1864.4,75,0,0
22,4,False,6,122.06,0.533,124.94,43,7,0
16,4,False,7,190.65,0.953,55.58,27,0,0
20,5,True,5,97.24,0.947,229.23,43,0,0
3,2,False,9,217.48,0.578,102.53,31,0,0
11,2,False,1,149.16,0.66,451.51,27,0,0
17,1,False,8,74.3,0.004,86.73,54,7,0
9,3,False,1,282.79,0.832,3071.89,75,7,0
14,3,False,7,299.2,1.0,1133.64,28,7,0
15,5,True,4,265.17,1.0,2409.05,28,7,1
0,0,False,5,265.66,1.0,489.04,27,0,0
12,6,True,1,279.22,0.216,291.88,27,7,0
4,6,True,5,52.94,0.452,208.11,31,7,0
11,1,False,8,67.57,1.0,2103.3,70,7,0
20,6,True,8,85.01,0.394,111.5,27,7,0
9,2,False,9,188.92,0.849,2444.4,70,0,0
6,1,False,3,67.96,1.0,2560.39,75,7,0
3,6,True,5,259.57,1.0,568.52,75,0,0
10,2,False,2,55.1,0.583,140.82,27,2,0
15,6,True,10,159.36,0.063,541.51,70,0,0
19,2,False,2,129.11,0.66,124.75,52,0,0
15,2,False,9,62.59,0.777,241.2,27,0,0
4,2,False,2,263.41,0.857,136.11,27,0,0
14,5,True,10,167.5,0.583,470.81,31,0,0
8,0,False,9,178.59,0.678,1052.22,30,7,0
20,4,False,9,129.17,0.132,164.62,27,7,0
10,5,True,9,151.44,1.0,3880.99,75,2,0
11,3,False,8,190.36,0.851,79.51,54,7,0
18,4,False,1,139.81,0.68,370.58,43,0,0
11,0,False,4,181.71,0.684,28.44,52,7,0
5,0,False,5,121.11,0.754,96.69,52,7,0
10,4,False,2,185.7,0.623,167.96,43,2,0
1,6,True,3,278.29,0.913,112.55,54,7,0
18,5,True,6,239.95,0.67,475.66,54,0,0
21,4,False,4,288.91,0.396,77.11,27,0,0
6,3,False,6,163.79,1.0,3782.61,75,2,0
1,6,True,3,97.35,0.533,461.68,43,0,0
0,2,False,6,162.35,0.487,214.21,52,0,0
8,1,False,10,257.57,1.0,2449.11,30,0,0
7,5,True,8,262.47,0.333,379.67,27,0,0
14,1,False,2,287.44,0.834,1052.09,75,7,0
20,2,False,8,146.87,0.713,281.59,54,2,0
17,0,False,9,58.25,0.554,348.74,43,0,0
3,6,True,10,106.73,0.263,288.99,27,2,0
8,6,True,10,61.86,0.647,208.27,31,0,0
4,6,True,4,162.68,1.0,100.9,27,0,0
19,2,False,5,192.91,0.309,464.43,27,7,0
20,1,False,6,159.71,0.996,1801.21,70,7,0
1,6,True,5,201.54,0.87,343.72,54,7,0
21,3,False,8,109.11,0.952,4747.52,75,0,0
8,1,False,9,264.35,1.0,2888.28,75,2,1
12,3,False,6,62.8,0.647,56.82,27,2,0
0,6,True,10,226.02,1.0,1440.41,30,0,0
15,4,False,3,76.2,0.947,1283.91,70,2,0
12,3,False,5,96.89,0.838,377.67,31,7,0
3,3,False,8,290.37,0.579,81.74,31,0,0
6,3,False,5,275.89,0.713,246.48,70,0,0
2,6,True,7,97.79,0.787,1490.06,30,0,0
12,1,False,8,237.44,0.063,430.19,54,2,0
22,5,True,6,171.74,0.922,170.76,31,0,0
0,3,False,6,136.25,0.487,143.02,52,2,0
14,5,True,4,296.3,1.0,2448.21,70,7,0
20,5,True,8,175.62,0.947,495.02,31,7,0
6,0,False,10,285.89,0.712,1967.68,28,7,0
10,4,False,2,221.4,0.66,139.19,27,7,0
8,6,True,2,179.55,0.713,538.07,30,0,0
4,1,False,9,148.29,0.892,1688.42,30,7,0
22,3,False,7,239.47,0.392,241.55,27,7,0
4,0,False,5,80.08,0.733,205.22,27,0,0
18,5,True,4,268.88,0.118,56.31,52,2,0
23,4,False,6,203.44,0.924,1546.37,28,0,0
3,2,False,10,139.91,1.0,1924.51,70,0,0
14,5,True,8,281.82,0.287,381.46,54,0,0
7,5,True,10,209.15,0.736,730.08,30,0,0
12,6,True,2,221.35,0.647,480.96,27,0,0
4,3,False,5,80.82,1.0,289.84,52,7,0
13,6,True,10,126.62,0.97,88.41,31,0,0
2,2,False,2,128.8,0.772,482.13,31,0,0
8,4,False,1,178.38,0.662,360.1,43,2,0
21,0,False,2,277.61,0.25,317.04,27,7,0
15,6,True,3,126.75,1.0,2528.46,30,0,0
20,5,True,4,289.46,0.884,478.22,31,0,0
20,1,False,4,268.93,0.392,438.78,27,0,0
2,3,False,9,200.75,1.0,285.7,52,7,0
20,6,True,8,64.62,1.0,1108.36,75,7,0
7,5,True,4,285.43,0.771,240.99,54,7,0
7,5,True,6,281.95,0.67,156.65,31,2,0
14,1,False,10,266.08,0.415,2484.17,70,0,0
4,2,False,6,214.65,1.0,352.89,31,0,0
19,0,False,8,169.27,0.422,139.41,27,7,0
3,0,False,8,209.43,1.0,1645.09,70,0,0
2,3,False,7,81.01,1.0,1763.69,70,0,0
23,2,False,10,210.93,0.987,338.51,52,0,0
10,1,False,9,61.91,1.0,1943.15,75,2,0
19,4,False,8,298.7,0.741,384.01,52,0,0
21,0,False,10,238.72,0.252,487.1,52,2,0
13,0,False,4,233.12,0.132,212.43,43,2,0
22,5,True,3,142.89,0.626,434.22,54,2,0
7,0,False,7,133.31,0.333,389.21,52,0,0
11,6,True,8,98.18,0.792,563.48,28,7,0
1,4,False,8,111.98,0.862,229.65,54,0,0
21,4,False,6,220.48,0.99,429.96,31,2,0
22,5,True,3,250.01,0.59,14.73,31,0,0
0,3,False,2,172.09,1.0,602.81,28,0,0
22,4,False,9,235.6,0.554,293.13,52,0,0
8,4,False,8,68.55,0.922,985.37,70,2,0
14,3,False,6,283.03,0.554,311.19,27,0,0
22,3,False,3,84.18,0.65,345.21,43,2,0
20,5,True,6,116.29,0.478,390.2,31,0,0
13,2,False,1,58.53,0.626,609.05,70,0,0
2,6,True,2,60.55,1.0,169.62,31,0,0
9,1,False,6,214.45,0.626,412.5,54,0,0
7,0,False,6,102.63,1.0,2436.97,28,2,0
4,5,True,1,125.74,1.0,1692.68,30,7,0
11,3,False,4,67.59,0.657,436.2,43,0,0
9,2,False,9,100.62,0.626,300.8,27,0,0
16,0,False,5,272.81,0.396,453.21,54,0,0
4,0,False,8,287.19,1.0,1289.36,28,2,0
6,3,False,3,108.0,0.556,347.45,54,7,0
4,3,False,3,159.04,1.0,3515.53,75,2,0
2,6,True,6,221.42,0.675,429.57,27,0,0
2,6,True,4,105.4,0.45,69.33,52,0,0
21,0,False,1,178.9,0.702,418.35,27,0,0
11,1,False,4,110.04,0.647,300.36,27,0,0
5,1,False,3,242.33,1.0,2613.79,28,0,0
7,3,False,1,130.69,0.851,302.6,31,0,0
3,1,False,9,296.16,1.0,2815.24,28,2,0
21,1,False,5,168.15,0.702,338.21,43,7,0
2,0,False,10,106.36,1.0,2138.95,70,0,0
10,4,False,8,283.06,0.732,2439.59,30,7,0
15,3,False,2,110.08,0.82,6.1,43,2,0
5,4,False,1,74.08,0.378,169.64,31,2,0
10,1,False,8,207.48,0.434,1544.84,30,7,0
20,1,False,5,72.97,0.178,30.52,31,0,0
13,2,False,9,294.23,0.478,58.51,43,7,0
20,0,False,2,280.17,0.434,2393.44,30,0,0
9,3,False,4,60.04,0.314,232.44,54,7,0
12,2,False,5,119.38,0.216,60.83,31,0,0
10,3,False,4,171.63,0.787,325.46,27,0,0
22,1,False,7,97.58,0.239,251.85,27,2,0
12,6,True,8,175.39,0.134,231.17,43,0,0
17,2,False,6,252.79,0.623,102.41,31,2,0
19,5,True,1,200.15,1.0,2218.62,28,0,1
20,2,False,3,206.98,0.327,1015.8,30,7,1
21,3,False,4,217.9,1.0,1529.42,28,2,0
20,1,False,2,75.49,0.82,83.92,52,7,0
0,1,False,7,52.04,0.857,344.78,52,2,0
8,3,False,1,163.88,0.696,286.08,31,0,0
18,5,True,6,59.74,1.0,2082.51,75,0,0
7,6,True,1,140.43,0.741,25.42,31,0,0
15,0,False,4,156.99,0.82,17.4,27,2,0
18,5,True,10,133.9,0.026,320.91,52,2,0
23,0,False,4,123.66,0.756,432.23,54,2,0
17,4,False,7,93.62,0.392,167.58,27,0,0
14,3,False,8,98.74,0.66,309.93,52,0,0
2,4,False,4,286.53,1.0,142.74,54,2,0
23,0,False,4,283.98,0.318,145.43,31,0,0
10,2,False,4,263.51,0.005,430.38,52,0,0
12,2,False,8,267.72,1.0,2692.52,28,0,0
6,1,False,9,261.74,0.678,1948.7,70,0,0
9,2,False,3,54.33,0.779,212.35,28,2,0
6,1,False,6,77.52,0.77,12.96,54,7,0
13,3,False,3,150.44,0.216,32.29,27,0,0
23,5,True,2,262.8,1.0,471.5,54,2,0
7,1,False,2,265.64,0.024,445.77,27,7,0
12,3,False,6,130.48,0.012,7.58,31,0,0
10,0,False,4,129.85,0.609,105.16,27,7,0
1,4,False,5,263.59,0.756,294.12,52,7,0
10,3,False,1,95.04,0.549,357.72,31,0,0
2,6,True,2,76.92,0.227,16.13,43,0,0
15,5,True,7,273.77,0.554,196.44,54,0,0
3,0,False,3,255.87,0.45,166.51,54,0,0
22,0,False,6,79.28,0.821,297.11,27,2,0
23,6,True,10,297.46,0.594,258.7,27,0,0
4,3,False,8,110.09,0.809,494.93,43,2,0
6,2,False,2,136.37,0.382,2445.15,30,0,0
2,0,False,4,249.67,1.0,1599.14,70,2,0
2,3,False,6,265.06,0.592,481.3,27,0,0
18,1,False,8,180.04,0.771,241.31,54,7,0
10,6,True,2,241.74,1.0,765.68,28,7,0
9,5,True,9,52.29,0.713,210.14,27,0,0
12,2,False,4,192.18,1.0,2817.51,70,7,0
3,6,True,2,78.59,0.4,57.7,54,0,0
2,3,False,2,151.22,0.205,459.9,27,7,0
7,0,False,2,103.41,0.309,397.78,52,0,0
11,5,True,10,72.93,0.97,33.19,43,2,0
2,6,True,5,281.9,1.0,3353.65,75,2,0
23,1,False,2,94.87,0.857,16.03,27,2,0
18,0,False,6,161.64,0.872,2654.08,30,0,0
3,3,False,5,222.77,1.0,2568.21,28,0,0
20,1,False,8,80.71,0.422,394.42,27,2,0
13,6,True,8,147.42,0.662,334.04,27,0,0
10,1,False,1,53.81,0.118,749.15,30,0,0
5,2,False,2,173.22,1.0,3844.15,75,0,1
12,3,False,4,170.13,1.0,2865.75,28,0,0
5,1,False,9,93.18,0.826,372.74,52,0,0
5,3,False,10,266.66,0.783,175.53,31,7,0
4,6,True,8,260.89,1.0,2911.49,75,0,0
12,1,False,7,269.76,0.746,674.55,70,7,0
23,4,False,7,63.04,0.45,47.65,52,0,0
