user_id,first_seen,transaction_count,total_amount,avg_amount,fraud_count
user_092,2026-01-23T08:17:50Z,12,7898.310000000001,658.1925000000001,0
user_067,2026-01-19T13:59:50Z,12,13531.44,1127.6200000000001,0
user_045,2026-01-22T21:35:50Z,10,12066.49,1206.649,0
user_004,2026-01-22T06:56:50Z,15,12275.26,818.3506666666667,0
user_076,2026-01-21T09:42:50Z,13,7680.929999999999,590.8407692307692,0
user_080,2026-01-22T07:30:50Z,14,13304.309999999998,950.307857142857,0
user_073,2026-01-22T13:37:50Z,12,7454.099999999999,621.175,0
user_006,2026-01-20T06:24:50Z,10,6788.219999999999,678.8219999999999,1
user_059,2026-01-21T23:20:50Z,17,17422.449999999997,1024.85,1
user_077,2026-01-19T23:54:50Z,9,2435.49,270.60999999999996,0
user_040,2026-01-21T09:17:50Z,10,10134.109999999999,1013.4109999999998,0
user_090,2026-01-19T18:30:50Z,8,5641.1,705.1375,0
user_082,2026-01-21T07:59:50Z,6,1602.2,267.03333333333336,0
user_003,2026-01-22T01:03:50Z,8,2305.14,288.1425,0
user_062,2026-01-23T12:52:50Z,9,10841.900000000001,1204.6555555555558,0
user_042,2026-01-23T22:42:50Z,17,13704.27,806.1335294117647,2
user_013,2026-01-28T20:17:50Z,6,3157.93,526.3216666666666,0
user_094,2026-01-20T12:23:50Z,3,2553.19,851.0633333333334,0
user_066,2026-01-22T21:16:50Z,6,4879.76,813.2933333333334,0
user_047,2026-01-24T19:09:50Z,14,11874.810000000001,848.2007142857144,0
user_031,2026-01-21T12:54:50Z,14,13388.320000000002,956.3085714285716,0
user_058,2026-01-22T00:58:50Z,7,3002.33,428.9042857142857,0
user_046,2026-01-20T22:50:50Z,9,4456.9800000000005,495.22,0
user_002,2026-01-19T18:28:50Z,12,7200.23,600.0191666666666,0
user_098,2026-01-21T16:01:50Z,13,6240.809999999999,480.06230769230757,0
user_012,2026-01-20T06:57:50Z,10,14913.810000000001,1491.381,0
user_064,2026-01-20T19:19:50Z,11,10167.509999999998,924.3190909090907,1
user_088,2026-01-19T15:58:50Z,12,10321.480000000003,860.1233333333336,0
user_011,2026-01-26T04:49:50Z,7,14154.98,2022.1399999999999,0
user_050,2026-01-19T18:59:50Z,8,8738.49,1092.31125,0
user_078,2026-01-23T10:46:50Z,18,15875.460000000003,881.9700000000001,1
user_018,2026-01-24T02:08:50Z,6,6121.189999999999,1020.1983333333332,2
user_056,2026-01-28T14:13:50Z,7,2754.8699999999994,393.5528571428571,0
user_021,2026-01-19T23:27:50Z,10,8164.88,816.488,0
user_099,2026-01-29T06:28:50Z,8,7993.160000000002,999.1450000000002,0
user_030,2026-01-31T09:05:50Z,9,6104.7699999999995,678.3077777777777,1
user_068,2026-01-19T20:02:50Z,10,7152.570000000001,715.2570000000001,0
user_048,2026-01-25T10:01:50Z,6,1087.66,181.27666666666667,0
user_091,2026-01-20T22:35:50Z,8,10240.25,1280.03125,0
user_029,2026-01-19T21:12:50Z,10,11397.2,1139.72,0
user_014,2026-01-19T12:47:50Z,6,4030.1800000000003,671.6966666666667,0
user_037,2026-01-20T10:59:50Z,10,7578.689999999999,757.8689999999999,0
user_081,2026-01-20T02:46:50Z,6,3642.3,607.0500000000001,0
user_019,2026-01-21T15:37:50Z,13,10624.5,817.2692307692307,0
user_096,2026-01-20T13:42:50Z,11,5378.2,488.92727272727274,0
user_053,2026-01-24T11:14:50Z,13,7759.570000000001,596.8900000000001,0
user_093,2026-01-20T04:57:50Z,13,9775.730000000001,751.9792307692309,0
user_079,2026-01-19T22:43:50Z,10,5869.640000000001,586.9640000000002,0
user_036,2026-01-24T20:00:50Z,12,11277.35,939.7791666666667,0
user_008,2026-01-23T22:55:50Z,9,7978.5,886.5,0
user_001,2026-01-19T22:08:50Z,10,12286.51,1228.651,0
user_041,2026-01-19T19:13:50Z,10,4247.77,424.77700000000004,0
user_075,2026-01-19T23:27:50Z,7,7532.71,1076.1014285714286,1
user_055,2026-01-19T21:55:50Z,13,11115.189999999999,855.0146153846152,0
user_087,2026-01-21T18:23:50Z,7,3076.04,439.4342857142857,0
user_039,2026-01-23T09:11:50Z,12,3844.1500000000005,320.34583333333336,0
user_017,2026-01-21T03:36:50Z,9,8630.18,958.9088888888889,0
user_049,2026-01-28T22:54:50Z,4,1592.71,398.1775,0
user_026,2026-01-20T00:36:50Z,8,9194.01,1149.25125,0
user_086,2026-01-26T05:29:50Z,7,3211.2,458.74285714285713,0
user_051,2026-01-20T23:04:50Z,4,1055.18,263.795,0
user_084,2026-01-24T08:38:50Z,6,4692.8,782.1333333333333,1
user_020,2026-01-20T06:37:50Z,11,3117.61,283.4190909090909,1
user_023,2026-01-24T23:15:50Z,14,12074.38,862.4557142857142,0
user_043,2026-01-26T07:18:50Z,7,6844.16,977.7371428571429,0
user_065,2026-01-28T05:29:50Z,6,4044.22,674.0366666666666,0
user_007,2026-01-25T12:30:50Z,14,9928.870000000003,709.2050000000002,0
user_061,2026-01-21T17:18:50Z,11,16633.91,1512.1736363636364,0
user_025,2026-01-23T21:03:50Z,7,10044.68,1434.9542857142858,0
user_089,2026-01-21T14:57:50Z,6,5700.18,950.0300000000001,0
user_000,2026-01-22T05:35:50Z,10,6163.09,616.309,0
user_022,2026-01-29T00:19:50Z,8,8206.61,1025.82625,0
user_033,2026-01-20T09:51:50Z,16,17602.86,1100.17875,0
